18-4-10-4-16_4-1-3-2-16-1-0.9,0.30115038,0.46935773
18-3-8-4-16_4-1-3-2-16-1-0.9,0.30805558,0.47431722
18-5-8-4-16_4-1-3-2-16-2-0.9,0.30315036,0.47016755
18-3-9-4-16_4-1-3-2-16-2-0.9,0.3097121,0.47283965
18-2-9-4-16_4-1-2-2-16-2-0.9,0.29825994,0.49134618
18-5-8-4-16_4-1-3-2-16-1-0.9,0.30755943,0.47121987
18-3-9-4-16_4-1-3-2-16-1-0.9,0.33371538,0.48302478
18-3-10-4-16_4-1-3-2-16-2-0.9,0.3003986,0.47635478
18-5-9-4-16_4-1-3-2-16-2-0.9,0.3127219,0.47580877
18-3-10-4-16_4-1-3-2-16-1-0.9,0.30003566,0.47053057
18-5-9-4-16_4-1-3-2-16-1-0.9,0.31022182,0.4726511
18-5-10-4-16_4-1-2-2-16-2-0.9,0.31941673,0.52614176
18-2-8-4-16_4-1-2-2-16-1-0.9,0.29677236,0.49938068
18-4-8-4-16_4-1-3-2-16-1-0.9,0.30157304,0.47108722
18-5-10-4-16_4-1-3-2-16-2-0.9,0.30276257,0.46900564
18-3-10-4-16_4-1-2-2-16-1-0.9,0.5405676,0.6771449
18-4-8-4-16_4-1-3-2-16-2-0.9,0.30769736,0.47086483
18-5-10-4-16_4-1-3-2-16-1-0.9,0.30442593,0.47227207
18-2-8-4-16_4-1-3-2-16-2-0.9,0.3151595,0.47485796
18-4-9-4-16_4-1-3-2-16-1-0.9,0.30591628,0.4714838
18-4-9-4-16_4-1-3-2-16-2-0.9,0.2910626,0.47655183
18-4-8-4-16_4-1-2-2-16-2-0.9,0.32703558,0.51192784
18-2-9-4-16_4-1-3-2-16-2-0.9,0.31202507,0.5085834
18-4-8-4-16_4-1-2-2-16-1-0.9,0.71124613,0.778089
18-2-10-4-16_4-1-2-2-16-2-0.9,0.30828184,0.50445145
18-4-10-4-16_4-1-3-2-16-2-0.9,0.3114136,0.47153807
18-2-10-4-16_4-1-3-2-16-2-0.9,0.2956689,0.47176456
18-5-9-4-16_4-1-2-2-16-1-0.9,0.33747417,0.52483696
18-3-8-4-16_4-1-3-2-16-2-0.9,0.29598823,0.4758203
model,MAE,RMSE
