18-3-8-16-16_4-1-3-2-16-1-0.9,0.28892028,0.47640523
24-4-8-16-16_4-1-2-2-16-2-0.9,0.29028377,0.4863031
18-4-10-16-16_4-1-3-2-16-1-0.9,0.2904583,0.47183076
18-2-9-16-16_4-1-3-2-16-1-0.9,0.29116836,0.4714468
18-2-10-16-16_4-1-3-2-16-1-0.9,0.29131347,0.47002593
18-2-10-16-16_4-1-3-2-16-2-0.9,0.29135486,0.4709516
18-4-8-16-16_4-1-3-2-16-2-0.9,0.29183438,0.47403908
18-3-9-16-16_4-1-3-2-16-2-0.9,0.2918923,0.47177413
18-4-9-16-16_4-1-3-2-16-1-0.9,0.29232204,0.4734197
24-3-8-16-16_4-1-3-2-16-1-0.9,0.2924124,0.47421595
18-3-9-16-16_4-1-3-2-16-1-0.9,0.2928932,0.47247422
18-2-8-16-16_4-1-3-2-16-2-0.9,0.2930774,0.47016934
18-2-8-16-16_4-1-3-2-16-1-0.9,0.2933388,0.4724151
18-2-9-16-16_4-1-3-2-16-2-0.9,0.29404214,0.47122857
18-3-10-16-16_4-1-3-2-16-1-0.9,0.2941728,0.47168666
18-4-10-16-16_4-1-3-2-16-2-0.9,0.2950942,0.46934363
18-4-8-16-16_4-1-3-2-16-1-0.9,0.29570037,0.47503203
24-2-9-16-16_4-1-3-2-16-2-0.9,0.29620165,0.47378278
18-3-8-16-16_4-1-3-2-16-2-0.9,0.29667652,0.47133484
18-3-10-16-16_4-1-3-2-16-2-0.9,0.2969063,0.48310098
24-3-10-16-16_4-1-3-2-16-1-0.9,0.2972245,0.47831264
24-4-8-16-16_4-1-3-2-16-2-0.9,0.29729342,0.4769222
21-4-9-16-16_4-1-3-2-16-2-0.9,0.29768598,0.47467092
24-2-8-16-16_4-1-3-2-16-2-0.9,0.29796508,0.47691375
18-2-10-16-16_4-3-3-2-16-2-0.9,0.29816598,0.47501022
18-4-10-16-16_4-3-3-2-16-2-0.9,0.29858243,0.47601527
24-4-10-16-16_4-1-3-2-16-2-0.9,0.2987474,0.4744204
21-4-8-16-16_4-1-3-2-16-1-0.9,0.29899415,0.47549477
21-2-8-16-16_4-1-3-2-16-2-0.9,0.29900393,0.47489074
21-4-10-16-16_4-1-3-2-16-1-0.9,0.2990841,0.4752249
21-3-8-16-16_4-1-3-2-16-1-0.9,0.29923612,0.4748959
21-4-9-16-16_4-1-3-2-16-1-0.9,0.29939368,0.47793186
21-3-9-16-16_4-1-3-2-16-1-0.9,0.29953295,0.4728396
24-3-8-16-16_4-1-3-2-16-2-0.9,0.29966244,0.4810642
24-3-9-16-16_4-1-3-2-16-2-0.9,0.29974592,0.47657043
18-4-10-16-16_4-3-3-2-16-1-0.9,0.2999215,0.4733853
18-2-8-16-16_4-3-3-2-16-2-0.9,0.30030853,0.48251015
18-4-9-16-16_4-1-3-2-16-2-0.9,0.30035058,0.47322097
18-2-10-16-16_4-3-3-2-16-1-0.9,0.30038553,0.4727348
24-4-9-16-16_4-1-3-2-16-1-0.9,0.3006943,0.47392976
21-2-8-16-16_4-1-3-2-16-1-0.9,0.3008235,0.47460857
21-2-10-16-16_4-1-3-2-16-2-0.9,0.30085334,0.47294116
24-3-9-16-16_4-1-3-2-16-1-0.9,0.30085358,0.47059527
21-3-10-16-16_4-1-3-2-16-1-0.9,0.3008636,0.47206602
24-4-8-16-16_4-1-3-2-16-1-0.9,0.30150124,0.4725926
24-2-8-16-16_4-1-3-2-16-1-0.9,0.30208883,0.4944266
24-2-10-16-16_4-1-3-2-16-2-0.9,0.3025979,0.47246593
21-2-10-16-16_4-1-3-2-16-1-0.9,0.3026806,0.47343177
24-4-9-16-16_4-1-3-2-16-2-0.9,0.30272138,0.47475278
18-3-10-16-16_4-3-3-2-16-1-0.9,0.30293828,0.47885627
21-4-10-16-16_4-1-2-2-16-1-0.9,0.30294955,0.5138248
21-4-8-16-16_4-1-3-2-16-2-0.9,0.30320838,0.47335383
24-2-9-16-16_4-1-3-2-16-1-0.9,0.3034434,0.47279578
21-3-10-16-16_4-1-3-2-16-2-0.9,0.3037306,0.4758963
18-4-9-16-16_4-3-3-2-16-1-0.9,0.3038959,0.4770746
24-4-10-16-16_4-1-3-2-16-1-0.9,0.30444524,0.47407365
21-3-8-16-16_4-1-3-2-16-2-0.9,0.30459094,0.4726326
24-3-10-16-16_4-1-3-2-16-2-0.9,0.3046258,0.48240706
24-2-8-16-16_4-1-2-2-16-1-0.9,0.30502653,0.50127816
24-2-10-16-16_4-1-3-2-16-1-0.9,0.30596346,0.47364777
18-4-9-16-16_4-1-2-2-16-2-0.9,0.30628884,0.50174445
18-2-10-16-16_4-1-2-2-16-2-0.9,0.3063817,0.5083769
18-3-10-16-16_4-3-3-2-16-2-0.9,0.3068453,0.47978672
18-3-8-16-16_4-3-3-2-16-2-0.9,0.30714977,0.4897596
21-3-9-16-16_4-1-3-2-16-2-0.9,0.30733955,0.47383904
21-2-9-16-16_4-1-3-2-16-1-0.9,0.30770025,0.47340244
24-4-8-16-16_4-3-2-2-16-2-0.9,0.30812472,0.48447213
21-2-9-16-16_4-1-2-2-16-1-0.9,0.3086972,0.48940536
21-2-9-16-16_4-1-3-2-16-2-0.9,0.30871287,0.47565076
21-4-9-16-16_4-1-2-2-16-2-0.9,0.3088435,0.5066558
18-3-9-16-16_4-3-2-2-16-1-0.9,0.30933335,0.49154282
21-4-10-16-16_4-1-3-2-16-2-0.9,0.30949414,0.4773628
21-3-8-16-16_4-3-2-2-16-1-0.9,0.31081662,0.49302086
24-2-10-16-16_4-1-2-2-16-2-0.9,0.31115037,0.51650965
24-4-8-16-16_4-3-2-2-16-1-0.9,0.3111862,0.48216477
24-2-10-16-16_4-1-2-2-16-1-0.9,0.31151617,0.51558626
24-4-9-16-16_4-3-2-2-16-2-0.9,0.31169778,0.4866847
18-3-9-16-16_4-3-3-2-16-2-0.9,0.31198218,0.4949692
18-3-8-16-16_4-3-2-2-16-1-0.9,0.31204602,0.4957637
18-4-8-16-16_4-3-3-2-16-1-0.9,0.31210983,0.48504272
21-4-10-16-16_4-3-2-2-16-1-0.9,0.31218293,0.48855633
24-3-10-16-16_4-1-2-2-16-2-0.9,0.3126773,0.5183462
18-2-9-16-16_4-3-2-2-16-2-0.9,0.3133017,0.4968334
24-3-8-16-16_4-3-2-2-16-2-0.9,0.3134146,0.4832807
21-2-10-16-16_4-3-2-2-16-1-0.9,0.31355733,0.4879417
18-2-8-16-16_4-3-2-2-16-1-0.9,0.3136777,0.49804834
18-3-10-16-16_4-3-2-2-16-1-0.9,0.31368738,0.48918307
