18-5-10-8-8-3-3-2-16-1-0.9,0.5151352,0.61881244
18-2-10-8-8-3-3-2-16-1-0.95,0.933132,1.0116407
18-3-9-8-8-3-2-2-16-1-0.95,0.33117527,0.5048208
18-4-8-8-8-1-2-2-16-1-0.95,0.30541688,0.4728096
18-5-9-8-8-3-3-2-16-1-0.95,0.50979775,0.6231656
18-5-8-8-8-3-2-2-16-1-0.95,0.39089158,0.53352004
18-4-9-8-8-3-3-2-16-1-0.95,0.8005477,0.8798693
18-3-8-8-8-3-3-2-16-1-0.95,0.519629,0.63323176
18-5-10-8-8-3-3-2-16-1-0.95,0.50413597,0.6043404
18-3-10-8-8-3-2-2-16-1-0.95,0.36039108,0.49360317
18-5-9-8-8-3-2-2-16-1-0.95,0.30611485,0.4772045
18-4-10-8-8-3-3-2-16-1-0.95,1.5632002,1.5186193
model,MAE,RMSE
